source,target,transaction_type,amount,tokenSymbol,contractAddress,hash,timeStamp,label
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0xcb114805b901f7a9c38d5675272ef26459a7d805,erc20,348.4071674081,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0xbd1832b613c2a1c43e56e5c9457f3fcc540ee4d13bfe20de75d07c4340ab06ce,1615383903,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,erc20,0.43792784991136785,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x70f74a3658b14b386d40b3ab69c429a1d5232fec4835147facc5f5aa75d97910,1615384546,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x0555bdebc3429585b4594285a76f853725a49532,erc20,778.8696692747,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0xa433ec64f1677c17a0644f4cf6dfe82504cdead65b1302b94795b3404a6c5f16,1615385214,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x2e902f0fb18841e773c40c062fd44def73d821cc,erc20,201.9107269368,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x1db978511fed99a64e388b3d237cf94fbe4748979c7a48e86147f2b54f3b776c,1615385271,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x0555bdebc3429585b4594285a76f853725a49532,erc20,0.6624668506169616,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3b37c86a789c198f25352c90c9c387bb35c435f852a4cc6a2a71674551805772,1615385283,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x6dd064d9de98c1e19045c3d674e336a6d3ac3a80,erc20,76.3375411215,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x0676b21cc8ba846c51834f6e1d436dd73b26cefae46712f8fd39855485895827,1615385356,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,erc20,0.37713930087940944,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x84a889a0c4d03ea0ba3b3a1f8ec500a262ff34c179b5846ee352a071fdac0222,1615386359,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x46109814e431d2d7b17b14c6a8e3080e88d40c3c,erc20,140.5446547765,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0xe1ad70dbacf83a16d2d6a47e60d349b9d302dc2b9858ac8daa92d9073ef80da7,1615386516,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x175e62e73dadcfa666cb0bb6473e2977dc05307f,erc20,317.401853665,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x0d83f8e594577f720173bef3bd33d12e8daa0e8bf1b934072f32ba810f7727ee,1615388651,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x89cdccb649cca5a30a928500a010d685b09863ac,erc20,142.7994518044,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x81a295379466a67b2d722c13937dbb506db11d7563cb0960716ff66c9141496a,1615388914,candidate_layering
