source,target,transaction_type,amount,hash,timeStamp,label,tokenSymbol,contractAddress,source_layer
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xc27e947e272f581b3b05ff7d358605d033c74b8ec25b093474e23b9f878c5df2,1617488228,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x9f80d3655ce53b79533b43ea2c214834e7d32f582aad6847fd9e2aa7126564bf,1617488242,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x34e9d090c1e5f3677135a00f49da1f54f1e5e7b41c287c32ce74db8557e0c44e,1617488325,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x0c9ec7d43808635ce9cc1878985c94155996455756ea4d1dd8d6314c21403fc9,1617488325,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xce49ad2a136185c88562dfbb58979ab8d90c0aaaa7b2ab9cc7cad8f86e8f9e4d,1617489927,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x6d963ad2f0669f555c9036cba621be97d1d8b2f5bac5fb526e05d5c3c9c2c9cc,1617491722,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x06996049fde6a0d237f391fb756adb9cab53fec835f0a998a7e0d1c84df50950,1617492644,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x392162ca60d8dc598b6489009d003dfdab5921d60a34733825aec89f7f6e3ea1,1617492644,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x84cf1a2a1d8f22ba63d745778a1da328239b705cbe7c5a09b83052d7e872488b,1617492653,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x58d7774f97341feb9976a9aab0bbdfd2e8acc089f94bd71e02ce70efdf657539,1617493143,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x67233d79225a92ebdf8cb21032427ffaefeaa5461e7ce9bf3e42ec145aa9ed0a,1617493244,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xfeabcd4873fb483767e56a90544d3baa31287dd50ce64925c69a7cab37332370,1617493382,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x44eae4e17414b5cda0fb0028ac0e35b7d3d03354e8b690e343d54c9b61cb47f4,1617495546,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x10637fe20754609866dc1d1a478b645f2f089fca80e94be35409de933e2a2960,1617496461,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xd67cab5b65d7a768672ec0f837d6d3ccace2e8c38fc1a3dc1955bfda0648e844,1617497301,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xdfd19f09641828884146ae8823d318533012416667c4f3c84bdef3d23f543517,1617499183,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xe1c1b8837a1bb1b3b64fde22582d5165b51a169a1a5eb36255a6e42f08664390,1617499239,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x681de8c235e1d0ddb501d919f87ec98db5ff4c2c5deb8e8da94ffe6b69112c56,1617501065,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x5283c4ad7a914f49e8f8ab4963e5096b9e5b922707b7646e1ffa4194c91ee61a,1617502176,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xa6e4882a98345cde6e212506cbb153cfebeb1b67b7252912f2055cc4ee079dfc,1617502359,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xaf5b8e6fc04bfd79efc62dc4e6ac83dd5ea0bf936bd6930c5b2b4053c8fae785,1617502359,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xc99c4bd4ea9eb3241fa685fd31cb27f2b0dbd784a92e1bb29e08a480ae1a1547,1617502428,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0xdea43dc4e6c3eda489bdaee3750e5aab1fb0035036c3294e880984976aaad3a7,1617502459,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x80df710b2ec24a7cd2478f02d32c82837090c87a40ff4e39974640a717261759,1617502618,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xdc3b630b6278dbd7d21f5e3f65a60074949cc9ba96f6c18f29846dc05b96504e,1617502683,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xc6b064ccb4302ec957d4ad1671591dcc49d72fecb174d31d6cc2dd9e07318255,1617504354,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x633bd4e6d3d7bd896beb9d3a07e7e39b61cee79598a014cc8410e1db12343e94,1617504424,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xb1e5ce6e0f4d5ba81f3fc0defa45f4366c0306bffdc6410ffab155b640f8aa9c,1617505107,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x8d21c46a2c8830be1e10b28b9a65f4f07887c839e6711a0b16fd37e3c3e5a099,1617505774,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xb90835ac1397ba9c2be8a99635426b88daecfba0213cbb2a351f503da943df87,1617505774,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x59862ef3a9549ade0e3172d951c437347797b085fcedb0a4184dd13a21e8f5b1,1617505779,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x3732a53c05718242bdca9a30a68d38f311a05deb312869526a8030ff9d31ff7d,1617505779,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xa2248d78a35e38112cfffcef257973993d14d4828c9e3a192ddab5b973c09c7d,1617505951,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xb00e4238873dac13dd50225586ef39f51f0d84766b1de6bfbe78c7a6218e8562,1617505960,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xf4c822f955b328150602e9485e742a1dca21903cf06ae59fd8ee26f477cfa3cd,1617505960,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xd95d3c9ffb72dcb5a36c0eb47dc2fd47e30863cf26f55ab97d5ae6514eb5cca7,1617505960,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x2a2110e287124d5172d98a02fd58d80ed972dcbf4f38d3fc7f4967a216aec025,1617505960,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xb58f7aa43eaf929230551e860d30a841a4526512c6552a858489a624b5c14c33,1617505960,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x2545afbe7702d5562ea64a0f82f278e623b02ad65e5c8dc43393500071202464,1617506028,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x1b0ddb7848fde239302ebcb1ea36a2cce9356a93b393f8cfe48c629ffaf4c7e4,1617506028,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xe4d789fdc2edb502b2e072792f7abf361992141f04a00e80ec656d69cba6e60e,1617506929,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xf210fa065640dd4d0f3b4537e362d68c1d82205488cc69e93107f46adf01342d,1617507850,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xab29a55112ead820f97e816cb7bb75461eb129d6a85321b729909ba6dff7138e,1617508048,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x938265a509496c44ddcbad5d2dde99de143d03e2d232549bdc373cc8acd85220,1617508048,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x3bb502050a49ac7684c7c6249714f92f437f25992211e0e740b627b0c0f02ed3,1617508091,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x9cfe6113d2b3066df4bab1f1ead4d7695a37ab266cb5469b4e99dfb5681c9d81,1617508234,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xd20f97134d4d6ebe0ba318f38b0c4f8bffc871657cb07d3f107f3b7219fb4a59,1617508290,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xae7d18c231f9a9af67eb2886469a49efd38b745034373cf9307a7accc2e4d157,1617508395,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xb2aec9f6b3d237586d8c2a0303639a376565dce4852b8c4308b2271e6fe7a2cc,1617508536,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x0a91327e5ff0425daec5a728cdeb407f3d7b9663303f0befca3d6772efc37b64,1617508903,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xd0aaff663c5b750a1f20bd53f01bccc8efa4652064b33927db03c1cbc63da1f8,1617508903,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xb5ad655e9c013f1180d289465d9a174d9f95415b815dede4f1f45aa9023dd5de,1617509121,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x66cec274129a0a2f331e467a69c5df52f5bf42372c23fabcfc12d1f0ff15c4ab,1617509275,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x067789eadb927590829a870df0458c7c5eb6e2205e96d09813ea115b25b512fd,1617509288,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x2de22ec834e93156c33114d4deec867a0a0b934a7fa9503f3fad544dc3bd7ab7,1617509303,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x3d1d37f26790a63072901ed82389eeca39781c4321c3c707335dfc23cc684d0a,1617509362,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x308c2f275e8dd03bce154b2f09e431243ec1434572c01c72d9585446d756ab5f,1617509372,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x3c25cb1949332f45c40ab247e6111a49ffc930a5883d2ad49cb7ee8dfaf90ac0,1617509431,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x2b5e397aa9b9e33fc2636c2e6c98be1a562ac72466de8d6a92948adddf272810,1617509431,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x62c3f5c4f168a8a59000b6cdc96965f26daa0eac62469bff0d28e74887a47fd0,1617509478,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x4ca68d3ba631a52e9033751b92c2561312d8bc435d0151e64e238b4a2ddabb9e,1617509529,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x0f5285b824c7ae5639517d960530fcde304e017e4e042b58d97957b9a10cdc0c,1617509553,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x57a673952ce28efae6abdb424029d040c7a85fdd6850abbe6ab1041192f2602c,1617509807,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x932d533918e17987211fc0741b9f52ac8cb8b4b40ff1f130ab2ceeecd90e5715,1617510095,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0xb7d70c5c9236875145d5b13c21a393a252c2fdb76e19ea409fc533c7ea45ebd5,1617510154,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x0613e31fb8ec053391f3c31860e803d6c875dcf76870a7a217bea0573334e3f4,1617511533,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xfb78e269dbb9fcaa6ad4523c089787aff8c6bf41ff1e2cb14ea055318ae995a0,1617513027,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x46c080e0ce4b0be5856c7bf43442dcb8329e1572993876b989b471076886cd4a,1617513873,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0xdedd428861641f77b968ea1e8a38192f80a54264d1f02b9576396c6799f2db8d,1617513914,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x6c85ef31b75d8bb7c5f4d256f4927fa3f1856fe8c20b8fedf55e5e1dddde5fe9,1617513916,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0xad922563ebfa5387e213b50b15748c94a2e4f8ebdba0114fb23d713867b25143,1617513916,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x0240b41cccac75e7c6c5537679ebb07537b76eb08774c258bba69387f36fc824,1617513916,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x8143ff372c5309594fadb2f29851162ab67ff517d82c0cb344d78651af6b3829,1617513916,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0xc198eccdcd2d0d1ec37ea1df3b6f68766a506b1bdf9ef8cb421e68323aa2e040,1617513916,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x779f3bdddc56c6a9987c44b27810564dd2bba2d6b387570dd9e284baecfa2112,1617513916,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0xe074ce4259414640dc6b86ddbeb630eab80fe9ea7dab103c068fdf0f9c7526d3,1617513916,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x23c3abde51b246fb8075b23f5aebc7c2f93b0932414173f5be30cc74e75abd7f,1617513916,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x9a840fc98af5c31a7db874d3cad357ae1cfbb258ff2a5a777b2a6d5ea5f977ca,1617513916,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x816dd0ad15e3bf013e51f59bdebe74d6695dabc58bf32cf5ee4b0525b41259d8,1617513916,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x822017d601632a05f217a8e044e4fe94e6b11373d292f289e5288f3ae43a47db,1617513918,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x97735e5dd1f786aebcba05105d4eb7e73393fc8d7aec7cc7137416416c65d084,1617513918,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x1dcad23e433a4b0c6df423094c3b8de2f2173c2c4d715f3ad7d336aa4b344759,1617513937,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0xffffe3e6d24c29cb12896f180713f1d2ca5076daa6b0ab6ef70ad4d471787d36,1617513937,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0xd3a36aab8a46f260f08c0aff16c01ddc69c1f314530224676dc3cbd6ca46c957,1617513937,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x1145ccbb415bf8b4f34e90f302352882dad21b2450decaf5bf09adae45351857,1617513939,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0xeeed3b234a447cc10c6d2263e0531bbccad6692c893888a42db7cd1f815fcef7,1617513939,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0xf9b1ff8cfee5910f0ef7ec3e2394456092b8ab22a8d7905c3284525a208855f5,1617513939,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x8042445d930c741cf9369aca13f48958041b1cc2b961007503df4be613eae22d,1617513939,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0xbe2606af66b3f0f112c3ea67e0601241cafe3a6dee6eafaf6496a23af272cb1e,1617513939,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0xb2991225eaa78480c21d1b914eea209618d1a93f864fb65c88eba991dc8ba98f,1617513939,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0xf4d93a93583258f5f7b702e64f1a1e148ff74b74722cc12374381faab370011e,1617513968,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x47df6931d42edb47fdac68870793fcf590f7e4468e000de1f77c1beb232957c3,1617513968,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xb4ed261cf071ac45c5009a10f391b5f188cfebdea2b92428a12efeeb3a135c6d,1617513968,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x12a0e33c90e634993e2fc250c73e9c19d5181d431ebdb3d16083d35e9549f6fa,1617513968,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x8ca24cecb908c1f71b78ff5f11f4d02c2bd726c4e78f43d5d2e08d3a1e9aae86,1617513969,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xec9f3c3c799fb4f02c94fedf3f9b52fd214515620e2f9240403e61e39a68e5aa,1617513969,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xea1fcddcf5869cc15aa48d29df8ab0d952b8b3025b0d657b89c99e9137b369d1,1617514643,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x3d96bc093c295494ec2929b71f691418e3ca2071a327fc371b212eafec0ff209,1617514838,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x7a1f01667e981ea1033355cf5640b657deb1a1afd82587ef4844cec662af3938,1617515179,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x0fe8a478aa5ebe5d4e6cb055daa095ec4a1cddbfbdadc25a4b44a1aa8cd4ca9b,1617515967,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x2d4a2a4658b6ddc2378fba43932d265281dabd99b16a42a1590dd6fbd29306d2,1617515997,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xcd8d1a4e5c39a968078359074e42897e4458cdae1d29347cbf98fbff1fbcbb38,1617515997,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x2c97b410e4a56f46d63ff00dc718b55ad1d27832d5cbafef4b6822a409a5885b,1617516061,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x3405c866952da6c6628f53d66fb1379b0934a7a9c7d23fc09ecbdd6e6b323454,1617516953,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x7faa623e143707cfeef25e941127bfa98a439bb4fe7995417671d2c7e20f3128,1617517161,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xcdeebc622e6b92c63e46e50366403e84d62d36dcac9e6fef2a99b4b10ab9e0bb,1617517604,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x4cc74549606643e5445111fabd1235d6ff82b3abf6eaee29cb1104babd3e96e6,1617519922,candidate_layering,,,1
