source,target,transaction_type,amount,hash,timeStamp,label,tokenSymbol,contractAddress,source_layer,source_clean,target_clean,is_service_provider,service_matched_side,service_provider_name,service_provider_category,service_provider_source,service_provider_note
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0x1386be38b3907dc82dd4c15bc9d82cdab2142563067d6d50b0797252f457530e,1630883371,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0xe0d5bd6fb2453e1ee49fca677025cc5b9e897d7f41e78ea32924416d89421d85,1630883454,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0x44011979dcc9716d92e23ababf0bd2254ad8566f8df845c82ae50c97f6eedd33,1630883657,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0x68234116d671f2046b9ac956ed5e242338f200aa071beef2b1981085c204b4e8,1630883798,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0xdcae2d5029c3bcb1faf9c2ae8ac40fa46502bd03f6875502a0db84118f3a9005,1630883909,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0xe3c0b08cfe695f66119fc607f7d4df24971599d033bebb127004e917139ff76c,1630884206,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0x018aeb672666d4dea2879894e6c39386c0b7a7aab0cb4542ead63db8a9c011bc,1630884401,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0x6f96932696b594bec2b5a1cc4cf457d142faa2bd3a2cfac65fdb76509c8ac53a,1630884437,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0x7abaa46a8559b5a4847869fa156ce8c08ce259f9d6a2370539b3e5cd53cb23d5,1630884820,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0x66c909a16cad3afe39548801beed155f6a4afb2f1afe1b96394ea31b65d8f995,1630884891,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0x8ecd5e157c726d7706e92f757ee77901e420069f5fc945ac9ac3c90f5c512f54,1630885029,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0x36d6c95313bf6a215f62eeec0b9d5f967137ce9301f3349db45b2e01b84e4707,1630885164,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0xd049945f447a5bd9482af3155082feafcbef5b85e3c2101e011d069bf6b06ccc,1630885243,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0xce31c514573fd0bf284ff5c0fc1cddef17cb285648efbea597580fef19d2aa24,1630885365,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0xb23a306b19c958c83b16363d0f3f89b2020a90e290f41b6f443a3be06d3d65ef,1630885496,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0x3f6c6640e860d0c97fb5ee9287484f464d6fef8d91217fa9057041690c98b3c7,1630885546,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0x7b5cc75d63827b8cb5b8c8cd07c6d9cf88eb5668d6de497b6f5c801998330cd9,1630885702,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0xc19d01586db9419286e3325d6dfd05a616996c0060a6895093b1a8d8cf45c41a,1630888910,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0xc70d6f59b0f58150cd7c25844bec55453b157f1242d06fbc03dadca0519aace3,1630890599,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0xce0e65fdb672f3d24dd2be19613bf29e8f6b139b9f14f5f491651b01644dc47c,1630890664,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0x06a4365126aca185edfedf69f942c5e0f3ae77c7d5dd92db4b57d8347aec53ef,1630890783,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0xf7ad9bd1473c3937f4c178a5dbfa5ac309f891f70fe69a49d43025715f224163,1630890953,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0x738099463be2b398c55200eb4aae71df0f10b1969b7a664e89758604d0a0869e,1630891117,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0x6d9d4452d12ff8961348d0600a7f33f91bad4b6fc48502b78bb57fc344962e0e,1630891247,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0xa41f38712b3e12909e7600693762360e13aed251413af466c26be4a39bcb6fde,1630891271,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0xc64d2cc95157e3661dbdcdfc0b1b2a73ffe3b6cbc1a6583a2b32410acdd43747,1630892284,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xa5ca67adbabffd677fe40d1ed0e0e6fb8f94701a,normal_eth,0.1275,0xe33cfd251d198ef5c94aa6dc7faa1c7eb18a37e31ac1f6a31a8c588545874bcd,1630896605,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xa5ca67adbabffd677fe40d1ed0e0e6fb8f94701a,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0fe7f93b1064aca86b0090b1ef45053dc5009840,normal_eth,1.002,0x5ac517efe1b8f78a6c928a0a73688917241ce2373e19bf3e1dfd6a07feb77ec4,1630898945,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0fe7f93b1064aca86b0090b1ef45053dc5009840,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x4b6fa8ad3ebc3fb7e2be898e941295ee9195695d,normal_eth,0.16668,0x9f86d92b76d550d8792724171c83a7f4d69eea82d9009265bdbed05b0de59dd8,1630935317,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x4b6fa8ad3ebc3fb7e2be898e941295ee9195695d,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x9c08b27bbe1d9581d7722aa9d568db2eb3be981b,normal_eth,0.2527136514897927,0xbda5f66ccdff29c820f4db10011bc7605cfe68e773569be09bf8f2784bfc73d1,1630937026,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x9c08b27bbe1d9581d7722aa9d568db2eb3be981b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.488,0x35986af40391dab24a06ff126cf34cb9ab970decc917b6319a8ced27ef3786be,1630959812,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x5920f56181ece612f12d1da05651cdf836b01c3a,normal_eth,0.1692885009503241,0x8230e8957887174535d2c61fe5d8d8d3c66b409ad5c0474cfa84f80f09fd2c46,1630975466,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x5920f56181ece612f12d1da05651cdf836b01c3a,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xc5c73a3fcadf76bb448cabca6ec91bd46de02a0b,normal_eth,0.3849114703618168,0x05600a1ad3b8ff114ab4a585776f9e3efee2bc0e65994c861ae7f38d5aa5b98f,1630976332,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xc5c73a3fcadf76bb448cabca6ec91bd46de02a0b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xf497253c2bb7644ebb99e4d9ecc104ae7a79187a,normal_eth,0.07,0xf1bdf17eea45fd2fb4a51f788b56dac5032cabedc464ad3df1a4a92f4fa0859e,1631041233,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xf497253c2bb7644ebb99e4d9ecc104ae7a79187a,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xf497253c2bb7644ebb99e4d9ecc104ae7a79187a,normal_eth,0.07,0x1de9d429d2a9fe57b9c215227241a925c3c6cd050b61d3e34a967a6395492899,1631041353,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xf497253c2bb7644ebb99e4d9ecc104ae7a79187a,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xf497253c2bb7644ebb99e4d9ecc104ae7a79187a,normal_eth,0.07,0xd14b60ca1eb9188a2ba80cf23004a14734dc1f31b7498e2917595c9bbc70b67f,1631041523,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xf497253c2bb7644ebb99e4d9ecc104ae7a79187a,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0aebb34d9dd2e9a9a5cd2a2583597f2c3cd59b18,normal_eth,0.333,0x62b3ed0a3bd0dde13f669b785dd9bb23b76fb680ca1d81fd23f71d299ee76f29,1631064670,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0aebb34d9dd2e9a9a5cd2a2583597f2c3cd59b18,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.03,0xc577efe7a639b6e29833d1341b21dd686a234ad0b5a4708a88d0b9abab402a91,1631103365,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xc49a9ab342b6ea66792d4110e9ca0ab36e3a5674,normal_eth,0.05,0x6bc44cb03d62d0d257c3b6f6ea626a4a5a9e03fe9fb0a187384325f8fce4e777,1631229432,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xc49a9ab342b6ea66792d4110e9ca0ab36e3a5674,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xef5afc5fb5ea26ac16e00c616d49be1fed849ed0,normal_eth,0.088,0xaafce4ca3fc5fc80a715c420e6d71d137be064d897c36e849ae9123ea3eee59c,1631238299,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xef5afc5fb5ea26ac16e00c616d49be1fed849ed0,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x2fedd7f5ad4456352692a9ca0aa1f76e86975893,normal_eth,2.0,0xc44c24faab3c63cd9bf9d9f247f15b37828cac1fe23f823058749fe17e93fc0d,1631304432,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x2fedd7f5ad4456352692a9ca0aa1f76e86975893,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xecdd2f733bd20e56865750ebce33f17da0bee461,normal_eth,0.35,0xfc5be265742c8b32a20b174d379dc039b002bb4fad2f8c14c410060e77415080,1631307850,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xecdd2f733bd20e56865750ebce33f17da0bee461,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0f75dcdc33dffb069e98483e937310dae11ed734,normal_eth,0.49,0xd44182a693025b1dbe53f881b7d6a599af58c1bf68bfd9bd6ceb8ec93274eb31,1631312087,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0f75dcdc33dffb069e98483e937310dae11ed734,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xb83ea3cce9598e61b8a8d4c8c9eb46528bab6e67,normal_eth,0.8,0xddadc530f1abb3a6b8da21d3e208399696d4680b31afee2515def1a71bc2906f,1631315577,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xb83ea3cce9598e61b8a8d4c8c9eb46528bab6e67,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0fe7f93b1064aca86b0090b1ef45053dc5009840,normal_eth,2.0,0xdc7c0a15d368b92de188b61de5b0aa7a71c5815acfd24d59e031434c9baad306,1631315807,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0fe7f93b1064aca86b0090b1ef45053dc5009840,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x62cdaf466511888792c8c413239baa70f57f1654,normal_eth,0.64,0x0c5980b6ce327733ec75c1989f3c95b8398cdab2e919a559ea6db4f6a5541cdf,1631372459,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x62cdaf466511888792c8c413239baa70f57f1654,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x62cdaf466511888792c8c413239baa70f57f1654,normal_eth,0.64,0xdae6c3d30a27753efd0a000d3d69a04811257f73d3ac9b1769254c5ae0079ab8,1631372588,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x62cdaf466511888792c8c413239baa70f57f1654,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xfc6014bc174483ed14ea9567cb0a14bf3ad9e13d,normal_eth,3.5,0xc357cb5d8e8b8284d48dc71da0498ea31961da6d35100743e986de2639ff07fd,1631452500,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xfc6014bc174483ed14ea9567cb0a14bf3ad9e13d,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xf9d7e20c3bb985b4f5001ccd2627cbc0d8dff840,normal_eth,0.028,0x75c9ea4b6c7fdef20ee180e665ed29b520387c4a53c3c38e816ecd9e5bde77b1,1631452827,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xf9d7e20c3bb985b4f5001ccd2627cbc0d8dff840,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x2fedd7f5ad4456352692a9ca0aa1f76e86975893,normal_eth,0.5,0xb614af0032cecac7d50598efdb2e3e1dd786a2e5a3a3988d10fb39c7f6bae638,1631460781,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x2fedd7f5ad4456352692a9ca0aa1f76e86975893,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xfc6014bc174483ed14ea9567cb0a14bf3ad9e13d,normal_eth,0.96,0x5a8d34200731b39edfc0246676793d22399e75e9dedf922d01bb7e0a0c735e8d,1631474482,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xfc6014bc174483ed14ea9567cb0a14bf3ad9e13d,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.25,0x277e0fb47b5c70514b2b127f247ca2d0f7025e036bf4d0e97970367fbfb0c02d,1631475898,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.387,0xdeeb698742ab90d7397dd951796620369c4e061b86fd23d42a03a2e9dc839fa7,1631476741,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.5,0xdfced14b46343b5c1546f27a35e73506aee4d7361d73fe82393da190b4b06cc0,1631476887,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.5,0x0b234b342f29e681cce4169acdd5b40c5b719cc300ea9cafb6e7bc285b114685,1631477054,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xaa5c62eac445fdaa64432774045ebdf1bec8a50d,normal_eth,0.083,0x082c323d28d1efd34823827e5cfaeae16b24f92f628bd4caa77980d4ad6fcb83,1631477326,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xaa5c62eac445fdaa64432774045ebdf1bec8a50d,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xfc6014bc174483ed14ea9567cb0a14bf3ad9e13d,normal_eth,0.24,0x0841519fb33c823f96a0d036ba633c3e588c0b171c9a927dad1dc0c2496cd6a1,1631491646,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xfc6014bc174483ed14ea9567cb0a14bf3ad9e13d,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xa64c5ec80784675bf289a4722a2eca180212f9db,normal_eth,0.25,0x0e73cc87244e0982fdee304091f4f12860b02879ec4392edaffe027ce943e368,1631494909,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xa64c5ec80784675bf289a4722a2eca180212f9db,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xa64c5ec80784675bf289a4722a2eca180212f9db,normal_eth,0.125,0xb9af15f95561d7cf85c05e533dc215102442b2373e208b90803eab9adfc5a4ac,1631494973,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xa64c5ec80784675bf289a4722a2eca180212f9db,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x370108cf39555e561353b20ecf1eaae89beb72ce,normal_eth,0.075,0xbb7afd549c27a426228510ccc3684123301e44c12adb8981650ce46b50dac3ba,1631570321,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x370108cf39555e561353b20ecf1eaae89beb72ce,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xaa5c62eac445fdaa64432774045ebdf1bec8a50d,normal_eth,2.32,0x1c63e87fbceb2317e2084803caa6f2f1cc52b257fe7d33f89f212c95e5e8d050,1631576455,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xaa5c62eac445fdaa64432774045ebdf1bec8a50d,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0fe7f93b1064aca86b0090b1ef45053dc5009840,normal_eth,3.504,0x2bec83a68338023898f30cac5c9903f291ada6b5a587eafcedf6cdc8e3d49efd,1631581976,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0fe7f93b1064aca86b0090b1ef45053dc5009840,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x2d8d420ea6e7300814c6e82e4c897d58def07c9c,normal_eth,0.1518372304889158,0x150af86a5ed44a64bc9a271c22e885e1abe601f614f665db191ae4afaa75bca0,1631586042,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x2d8d420ea6e7300814c6e82e4c897d58def07c9c,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xf791467a2faab82d97488054f70371541ba76a8e,normal_eth,0.04,0x0a2cec87afc10518b44a7dfb8258484f4542b9f854e25693bcd7e6341c7f00c1,1631670693,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xf791467a2faab82d97488054f70371541ba76a8e,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x88df69632184b387b1c185393a832b92ab462b31,normal_eth,0.3670061111969701,0x66b5e07a2505017bfd053a531e6d2ea646a115a8d6737956f0828d5cab2c3a59,1631675623,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x88df69632184b387b1c185393a832b92ab462b31,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xc9e2c9718ff7d3129b9ac12168195507e4275cea,normal_eth,0.18,0x837608aee1fd163c847ddacb7ebd849d1dac16a58f04cc0931b026a1e83c8967,1631718131,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xc9e2c9718ff7d3129b9ac12168195507e4275cea,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.246,0x39aa37ee2ba28a1e6d2970a0275c41fece975c62ff1abdb19316f7fb2e7358bf,1631720133,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.269,0x2bb148c9cbcbb4c96c75b7c298d4188d1dce3c2eb122e9142fed101fee04f721,1631720333,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
