source,target,transaction_type,amount,tokenSymbol,contractAddress,hash,timeStamp,label,source_layer
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x07687e702b410fa43f4cb4af7fa097918ffd2730,internal_eth,0.0212289,,,0xaf824cb7992bf7ec4fe355f479a9c854784c2ec08e1a7c33149dd9f3168a763a,1645733848,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0xb5e8b67144153ebc5f27512b449e6a2e3e8c14674b89c8a00c10020e0b4d3187,1645734917,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0xe73165cb2394083895086bbc023c7915c2c2a686a26539f047afbeeb3dd57b3e,1645734936,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0xf84f8588a79b1a1862d893fe32a3cd55761b5ea3cb1d34c042265519fafd0302,1645734993,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x93e4cf15f5e5d0d54bf72f7cd3cc8e6f312fdbd9f6ef807183d13a890bc9a9c1,1645735140,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x0f2456c7f787cd7174f3abed1f702f7d7a8fae10791782a5bcb6e75ce848b8cd,1645735367,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x3e38ecef816cb2b841ff4a6f694b9230dd4833446636ebb536341be9bc663dca,1645736285,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0xbe4041fa6975b6443765023842837209ba14d311689eed11267c7a9dcdbf9d10,1645736540,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x2fe49f6f739708f9876cc5968c299cfa6c851882b727ef102dff53c5db5953dd,1645736563,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x1fe0f24ce13bb8a8925c3b2775c02b00c09a1e89744fd3a1b755e27c8c4e6325,1645736582,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0xb7d31f2c1a4fbe41d984bc28837980b3a55b1ce2f629c3ee3069ea95c5e9d6f7,1645738157,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,,,0xea343bee6652feb1fac9212786897a1b36a8f8ad7ca6e5483f4390445cbed325,1645738931,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x28cf65fbdda78fd91d8a3400dada48d6ae29c7fe77bdedc6a37f82e80fa8f114,1645739887,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,,,0x285f06de87ca10c897c2f3e852753ac211864d34feba160e36f5c85fca257d3c,1645740013,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x292d0b70827ca7364539e85eac62679a63e27894005039788d5fb382ee5de76d,1645740259,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,,,0x463a35b9e53347ab96f496587676ee23f387b03f3bfe7dda8118dedc4418932b,1645741816,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x7fa618aad4f1d06ae4405929d10d20f451decdd3b3f892549d8b150c7f5ff7b1,1645742319,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x8a07f66f10d14be3853957e0a202e82e90cbfed8bafc762217ddbadda15b5981,1645742531,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x075ccc2e0faa6d77b26ff7bd5f6fdcd1e28109ea6c211ce9efb8f3743f82ea37,1645743341,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,,,0xbd8b0c9f5a6c12b80885874b4d742c772e85da9c1d98bb9a3d10f51034b05285,1645745567,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x6a77d41592a42a0a29e759cd09694ea376a95e0804eb21150034f4ff7deeabe0,1645745576,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0xc1fb09c59b1b24cb1816e013dc26e013893bb3d57c561cbf3f56d75200b0f4e0,1645745623,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x8734a39f35064e7f787edcedbbeca9f7a186af849721b280f44ffd131fa34196,1645745772,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x18d4a7002af85faff887273abafa6f97db56b4f0f040f0b96a986691a665541e,1645748134,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,,,0x1d1465770411def7ac1d572ee3fdd4f726c370af1bbe1fb90ac0661b0e525996,1645749443,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,,,0x060a2cf71311ab0c4011f39b0a73b8204f82de364d3763b1e81f0215c3cce802,1645749917,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0xaf30678d2376ede884566594c78b20fccf4901350a4960deb7500e4559df974e,1645749931,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x2b2349cea7c7d61dd48cba3f2e7a159954cf3add60b84cc1dd332257f7143648,1645749975,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x84b08db37a89a92b8df9621da2c76fda792037c94bd81d5c05d6fdc1102619de,1645749992,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0xaaaf70061eddf964c081573dc2c075fed2c3414a15bc7db9b674fa99f532fbea,1645752489,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x8fa0f451857003818767f62123493cd9033c779b7687db60f838e3cdebc9a274,1645752631,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x7e3be6cc23eb7b3a93fd19c94e7bc4741b94be4f3394989b25059649dbbcf051,1645753022,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0xaf7c074159a2ff523e46d6d116167ac67a82c052df5fa72e496dca91f3b8f63a,1645756076,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,,,0x64abe51f12152986545a6583d44bd7b57ea2de013748e2a7d24a116ad3c03616,1645756577,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x31f68388da8f290b92e5753225ddae5397836a3084555d7b6465e203efd358f6,1645757199,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x448d3e916b18aa768743d5f06bffac0250a36c86970ab7acd75da4aa2bc0f017,1645757673,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0xd35e45b7c916123783f74765ab1762bd3a7bd7446df0130c5184949ae5ee91b4,1645758301,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x0ce88496f5d2fd2ebbb4dfa5b5255a8b0154e2d9a73ec9cdb45113133aefc54c,1645758393,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0xde49be7f2e4d61569da435fd115ccd05123d3bce2d71e90ec652f7b10defc43c,1645760152,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x837192ee9a70b0564b41db3e0fc701e452905343760bcce571bd0025655416b3,1645761668,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,,,0x3d14dd14bb64ad3ce7ee62ad372c4341ff5425436d6dd8258a267f96174e2f6e,1645762196,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x50331f5562b124756a1f75fd5bea5599c54e3f72765e895ea266a6f105ae8ada,1645762847,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0xdc38c2b54d523c3290bfe3349e4b621b6d908c1d194d0eecf3e9795f4c8f50b8,1645762890,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0xeee1a46fb4b181e005e611ff6c08f24a673dd97cbfb0b1a00276d9dd0f9c1faf,1645762983,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x0b00651a7de558dab30a0e8f9a4b10d832d756205bc7eb877d7ef80a621d8a86,1645763552,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,,,0xbd006d5d6f401be58aad5e3a8e1b1dcb7e1e21d8553d427faafb38d5409e6f2c,1645763926,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,,,0x05aa50dbe858489fcab0255fc34f974ce42be584c8fe08e60435c311c986e721,1645764404,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0xed53398c37d68c4c17947fcb10fb2f4e1c21dc4fd41d38f3ad83ab05aea2cc82,1645764809,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,,,0xa2d47a05bee96c2999a15a175ec86efd887df4268ea5b89cc93932ffc1e529a7,1645765601,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,,,0x8a292e5f4fe6a2967db984c49a689115ae62d06328620426119ff2bc96062755,1645765739,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,,,0xc701b9617ddcd39ce379373424fdb7d8809fc7541e86063681de38e6e9751c15,1645765765,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,,,0x8902cd4925690b2e68190a56f5ad5041b49354d5cbb4fa05be1eb6d12ccca7c7,1645766141,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x339fdf7c84c387941b3e6a22844e513db9b67bc3d2aa64ab345bdda5ab24a996,1645766224,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,,,0x6d84684455b5307c1389a7906b74a751a8a4205b4c3adfff876ec8df7719716b,1645766604,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x0bf1d3448ffe6def8f2a408e4fad63cf193ae51f0918a3ac4f8a1f033ffb9e05,1645767203,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x9eb795a013901c7b8e5a5becfd52a248fd2d3541db60cfa818f8bf22aeeee9cc,1645767893,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0xf3b2ec89a2c638b4af141e767c8b5f10140379f03c2a222abbf4e0ecd24fa947,1645770279,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x9594b644de811972624ff948e8c2b61fb086570dac78f9ab7e673bb64c557882,1645770326,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x4a444a8a5109fb6316fb36c2d2875399e1ee4b76f7c4b1ee1eb441e5c485dcdc,1645770443,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x281a1ba8b8e000dc0e59aacb57e092a31b858a80bb6ba610519b14355da78191,1645770470,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,,,0x12ccc9cbfe7091d8fd3b61ac6d034567426f431cf309057634489cbbd93cf4ca,1645770941,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x4c7b76c5d1b0f12052cbeb4718933db7591a0e415649e2d49004a46f38600f3e,1645771218,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0xb46badb80a8490622430f2f681b76259c058e293c45dc2b0dfe7f53eb259006e,1645772310,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,,,0x90f770a5ed420fcded1750b23eb9f11c77995b19bb013d88b1d850aed7bc12df,1645772500,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0xb26bfaf1094212657a7013c078a710df7aba9133e001b8e3654e567c18cdd361,1645773310,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x125460ded6e26fe84cb66a73d8233586654c6633e1db92a87592a430a9cd6a5b,1645773485,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,,,0x6eda6c88888e3a4f1f0e8e4120b3ef1624c723243847dad2c3e5a35e41d97c39,1645773719,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x4802772efe7584b45d0941ea8d0a961a28567f99440f25ca416a33e6739fbfd5,1645773761,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,,,0x8214e8075c1eaab12c5b51d9dca7dd37ffc4dcc5ae37b35c13bd9e80781df7a8,1645773781,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,,,0xb1bd99f30026e35a388759fdb119fbd7500de777fd9b8832908ab70b215b14d8,1645773865,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,,,0xa7ff826c5a011d175068fdb8ca608c84f64c6135c88082a10be5a2fa23dbaf24,1645773926,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,,,0x411d7e77f8991c2177b947df90995e05fc31f1dd0656b6c779c08bde8d3f1a54,1645773957,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0xa81e0a43efcaf5e09dc3afe5b40a4f2b063b9f2426b9ca5ce55e61e733367694,1645773982,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x5610d10a41c2d57d77c4cd1353fc8cd426edd78acb4e3d3693ea1deece2b76c1,1645774095,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0xbfc38ad4bcb9ce1e96155829029b291589d51f116874128790dcecba2816e755,1645774203,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,,,0xfaa64fdc90854d76ae0eaaac8b3e8ee2db23e4036eea3575aa39194ae03322c3,1645774235,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x458203afb4c087992e49d30dfdd5843162238d36deedb00d282a2e96601c0a44,1645774667,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x69a0c4868413312c0da68d5f01ee1f7061ca1edfdd8f7215f37fda94a7d8b1eb,1645774889,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0xb4d226e7800040b3414fd89ccfa7b46576ee3f391295fed95fbdfb5f7f8f269f,1645775025,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,,,0xa1acd62f4b610f733c8e4729fd03a53968a68f6bf4ab8b15c6407daa827a45fc,1645776617,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x7150bbca6b2c19b96592887767aab52506cc07fe96e1cca018bc30754db79c68,1645776653,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x7d36e2f384b93a6b93f888dd5eb444d253537d3f75ddb3ec4ef5eccafada5ff1,1645776665,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x52533651a0ea64ef6f62afd5b35d3e294253ac5b5861a9a164ec6d7fcd164f94,1645776691,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x253fb40edff5ef490c4a7b70d3d0003f5a124653f01517fd13509824e3c5e6de,1645776739,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x23b4fa738d5b9a359b6a30ad4a3c828988903a638f2bf37e1cc3e812e99b3a74,1645776747,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x89c4e1a6a644bb69521533dd6a4566bae61c019fd46e26982ab3c92d48381b57,1645776790,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x0a69e017c53524bc270b81826de5a6071833011e589a405f9f0f0dc26f8bc2ce,1645776804,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x4f9e9da03a72e69014b825d02584e94a373267527856a780183174e7177d9fa5,1645777128,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x67ce43a7f5c60608acec3d0d20c7d8abe99840c9ee10bfcaa2294c1084680d88,1645777389,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0xd2f1245e75b4e6da2a503e5d64e59d2a7d07a54bdc8d05cb6bc74143fb592378,1645778471,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0xa637c057d244929847f35e924df194b97c634fd15ef2c72e1a52a46779ef7cf8,1645778823,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,,,0x2b531e3cf622765bf78fb366fac54ea8eb62807b7175ed8577a605efce129dfa,1645779743,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,,,0xd971f461ba836e1e7b896f6934bf9f5f86d6236773bde8b0ca301e3dc502da3b,1645780271,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,,,0x01141adb8bf59d41a8c2282a36ed3e34ef0dd4a2a8d53ac342db68530eeb2560,1645780271,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,,,0xa21b4b14b73a2a218924190cff3c800433a9f72464091548c4d953c75b0c82bd,1645780271,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,,,0x81a8430fb2b6c6d2d5608f9496287a2b17ca6cd30d6747f95392354eb80b1c53,1645780609,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,,,0x3ff5c68d7f880d1de5057285ea19acbc841d7a417a98075a15d50aadba3d2ce0,1645781045,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,,,0xe5d7a03d10ce84d16d377fe08a80c37e20d28ed2296e8f57f0dbcda354638be9,1645782109,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0xb3a214574c04a0f8acae9a4c488c6c3e8f6671d6d3941ffe3f91a012ace84de5,1645782143,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x68342af42664c37788cd5d083b08e143fc54c203b60a1e35eae2c2ce51b6e0e2,1645782184,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x1ab0de24b3f2fc144708ae740d60c4bef085f3b9ad4ece66f49fff46afe08f55,1645782214,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,,,0x26adffa8182172b28d1e656b44ea74d1b20d9e95ec4d27e9243e40a8d2a0c460,1645783558,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0xb844a58b60f612d748e96d10a7426783a4cf9c448ea147b83df7131338f1de93,1645783976,candidate_layering,2
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,,,0x7c70e48587d3e55b34d558e1d29b9c5fc28b907933927b62d1912da0972ee8da,1645784613,candidate_layering,2
