source,target,transaction_type,amount,hash,timeStamp,label,tokenSymbol,contractAddress,source_layer
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.1,0xfd8f390c79fecf337a4df0c11c99eafba4ce2d26331ef66b0f17d0f84d11e7bd,1600293155,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.08,0x5ac90690ab1b87db4a9400d349f09c967e09638fbb4cb1a2813c3f9bd294520f,1600408791,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,20.0,0x0319894d7a4f2d03ea0bada515d6a617af4940f952a5a3aec8176f65b2c22a74,1600443874,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.4723423773039825,0x6586ed8d6c8e686b29a618d2b13a72f7c261c351c6d4d0378c512aa5b0279c4c,1600454866,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,1.025,0x4a9d853268f548ff3debd903e183081b1f7463c48dacfbdf4485d47493d2b78d,1600511375,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.208,0x9ab569ec5757b8b86ff2df0858c2257ac01aeec1fa2db95d09e6c939e447925f,1600525938,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.4,0xd8fec9037c4ab4b440565b6dbbe9024d2853b38b276a39f333481b6bcf357097,1600539368,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.124,0x482ad32babaee1acac4192e08a2fb9410fdbf3a98754eb9a568ad6ab3545ea7a,1600590461,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.08,0x933de6b3f299ef032ebeed682b2f3fbe8875c0e897efd3b8151f3383e1530550,1600626985,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.1,0x397cbb064dd26d1403136713fb09f61335cb26b106dea962d54c4739797f213b,1600665274,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.04,0x6e49ddf81ebd64bba231fd3d344762ba90e9c81e1d815ba712fc00710383f9f8,1600691841,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.2,0xf60047b24c1698e6db3b7659bdced15da49fac996f5e5f0cb2c05ae51d196435,1600717271,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.0438432571083966,0x044f41cc68bb0e9e8a183952ad33c7a2da65d1c033f8c44fcb6c330fec458e1f,1600761944,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.3,0xceb067956e9907440db66f550217cbef21c20a1af31122a6001760bb56aa8041,1600764300,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.1455340786324926,0x9bcf908647d8046d4adb387a2102007c87576f7bbfdac21500f4daebefdcf14c,1600781893,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.1,0x10659a301fc6be20cd1a58a8951cfc2f67c83d5e470c3f66ab004ea772e4e5c4,1600791681,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.1,0x3c603d4de79de43d9362923e50c0ef3888f0337700a73aa395c73114ce28580e,1600791681,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.15,0x2add2930df328db336e3924d515e40360943bdc5e8b00d6751251be141d381e8,1600796563,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.1,0xa0caeb0e0ff6211aabcaba195d424b42e0b6332a73e396b4e2288514ade4e8cf,1600801862,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.05,0x75a484f050ca02483d317db611d32d2eea10f52d34f6d135b0ecd6e9a0eed06c,1600807518,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.03,0x15554a62081c7b88f8bf3713fce43738edcc908ac13cd5291aeb454751fa406f,1600808044,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,5.0,0xb870235b47343ff7c325376fe80805319448e9a1d1f8f3e2af5c1b3be0694efd,1600829098,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.015,0x5787f7274084f85c717238d659056792f11bc01860ddca1dcb27cb42fa15b797,1600832337,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.4,0x067336f4270aef10479afc3773786df9239e136edec99bc88c9d555d2a51cbe5,1600882893,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,30.0,0xa28cf340d40496a71b0def570d14533b04beb3ca325ca6c8f18b8a96e190b385,1600889781,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.1,0xd47f287d92ae5343ae8f8ff3cc183e6c51238c83a6b04fb9b2d095f555be4e64,1600889802,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.5,0x8171f78985919a6f04bcac1f5428b67edeb555d666e97781fa5987156c5c58a9,1600891529,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,1.0,0x06aeea238dd8a53d22cb01484db4525d1b5d88d962b950ef9a42f07a980e86fb,1600963812,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.6,0x957f2b898c85105ef4c8a80357d6daf578c97cbcbddbe8f5e1afdf7be8427c14,1600964849,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,120.0,0x862f5db739c5337949855de52e262d545d2c7f401df6176a3fee25ddd80dd6f5,1601001791,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,42.7,0x739588be95334ae89d7cf6c2a54339b498ca8aa8a95747b34e1bb4cc72819077,1601029429,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,2.0,0x0022c95fb610d603f0b43079f804e7b7e83c69c2e6e134ec97ad396bdbf5cda3,1601050866,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.189,0x313c0006483675b2fbe17143442eabbb2179c64303b55070f8109b6d0ec1d553,1601055891,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.1,0x1fd879b89b2bcb30819f615260e5efe742c5ee031ff585fde757b8cd3099cc38,1601059614,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.2,0x9021ec8489c18c3d3fab29da1af09e44d9c54a7a3e7d72581e393ce17eadcdd2,1601062856,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.0587646637781133,0x3e2dac7bf250c5206a19360bfc7eedfbed7ab7f19c8fa73412b4ba56dec7c77c,1601072842,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.027,0xec91d68893eef51c5c7a8d1c24a8b8be027d4796f3686a3576047b8dc41c4529,1601137330,candidate_layering,,,1
